"data_type","updated_datetime","file_name","submitter_id","file_id","file_size","id","created_datetime","md5sum","data_format","access","state","data_category","type","experimental_strategy","project.project_id","entity_id","case_id","entity_submitter_id","entity_type"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","b62a4938-b6e7-4b5b-8033-9ae0d0893afd.htseq.counts","test_version57_GeneExpressionCounts","4bdfc4e9-2a42-49af-975d-855601d25bd6",1274937,"4bdfc4e9-2a42-49af-975d-855601d25bd6","2017-10-06T08:25:57.903017-05:00","0a1a436679652c88e7be7d627faf2deb","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","2642f7cb-3263-5b5d-ae8d-9c3aae3d499e","2f1a64ad-f106-5c4e-9596-6cf0d22e83ae","TARGET-30-PASSRS-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","1a20922e-1093-4cbc-b466-a89c2f0e8487.htseq.counts","test_version91_GeneExpressionCounts","07488bb4-14b1-4433-9cca-4cfc37b16030",1270033,"07488bb4-14b1-4433-9cca-4cfc37b16030","2017-10-06T08:28:39.214953-05:00","92d6270413a0b12767e417edac0b2760","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","411ce033-4f49-52df-8eac-8feb8e157207","6cf510b6-e8da-587a-bb2a-69a4877e1e49","TARGET-30-PATESI-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","753eb36e-4e92-49ed-b563-5e0b8635b30c.htseq.counts","test_version160_GeneExpressionCounts","52dd0c75-8148-4684-86e2-9e13ff3702e8",1272098,"52dd0c75-8148-4684-86e2-9e13ff3702e8","2017-10-06T08:33:48.934541-05:00","39f8869216d65b6db82ee59cf8207e86","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","38e8a320-90c4-5fdf-b5b7-4930cddd949f","ce8a8545-1b1b-5366-8d57-39d63b0388b6","TARGET-30-PALTEG-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","8f70446e-c591-4ac1-bacb-64f78acf056f.htseq.counts","test_version28_GeneExpressionCounts","b3470ead-f401-4c8c-a8cd-6fa0252931cb",1266590,"b3470ead-f401-4c8c-a8cd-6fa0252931cb","2017-10-06T08:23:42.670826-05:00","815c9d4c36bfe99ba16a35fcc9f2bb0b","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","9d5280f2-2cff-5604-95d7-d81a27ced6f1","b6c98e7c-1f25-5c9d-bece-d6fa15dd0248","TARGET-30-PAMVRA-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","93e0959e-a846-4ee8-b05b-6db593e65a5b.htseq.counts.gz","93e0959e-a846-4ee8-b05b-6db593e65a5b_count","919e1444-8a49-477e-8bf7-ec708bbb086c",264453,"919e1444-8a49-477e-8bf7-ec708bbb086c","2016-06-01T23:26:43.119389-05:00","6c260f4d814b107427fe080aad897b96","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","bbb576d9-26b8-5564-9591-841835857d5d","9880f1f3-bd47-5da9-9e7f-62b7564198b5","TARGET-50-PAJNYT-01A-02R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","a5ed6df2-a189-428d-a82b-497039e2259e.htseq.counts.gz","a5ed6df2-a189-428d-a82b-497039e2259e_count","2f4dc560-1275-4c89-a43a-cdffc4f78596",263006,"2f4dc560-1275-4c89-a43a-cdffc4f78596","2016-06-01T23:27:49.504516-05:00","7c4928f9c6cff89efaf719ef52cd7cd1","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","0b9e71bb-71a3-5883-9159-673480a04b6c","b92ef9b3-68f8-5b5d-becb-b823a0250b3f","TARGET-50-PALDWP-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","149c90b6-9e87-4b2c-bab5-cf44845fba1f.htseq.counts.gz","149c90b6-9e87-4b2c-bab5-cf44845fba1f_count","36f055c4-207d-4d05-ad14-132997f66f3d",259854,"36f055c4-207d-4d05-ad14-132997f66f3d","2016-06-01T23:26:49.294304-05:00","cc2d2d18c36deb28b3c039afe57aa53b","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","15ff0779-c68d-528f-b9eb-a0de959ded53","9b78aeef-39d1-52fd-9b6b-302ec09c40e7","TARGET-50-PAJNUS-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","eafd4e78-ac4a-4988-8c2b-0c186e049619.htseq.counts.gz","eafd4e78-ac4a-4988-8c2b-0c186e049619_count","bde29d60-ddbf-4b0b-a524-6c51e253385a",263418,"bde29d60-ddbf-4b0b-a524-6c51e253385a","2016-06-01T23:25:51.278847-05:00","dd098251363f300f367c07f53a542f4c","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","f71e3caf-a8f2-57a0-a861-af5daac2ef60","7ca67e09-27b3-5815-a5b6-9064a0bc732d","TARGET-50-PAJPAR-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","5c438873-50a2-43bb-87aa-121d070bc56b.htseq.counts.gz","5c438873-50a2-43bb-87aa-121d070bc56b_count","a70fa6ad-5704-4783-9c16-c65d6ede58d6",259050,"a70fa6ad-5704-4783-9c16-c65d6ede58d6","2016-06-01T23:25:33.612661-05:00","c569562e3450e11ae9bf695903ffed9b","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","1832d473-b0ca-52c8-8b48-5200e7542fd4","756861f3-e20a-5aa9-904e-a51fd26a1cbe","TARGET-50-PALJIP-02A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","ce014140-cd5c-430f-bdde-68f67535bfa4.htseq.counts.gz","ce014140-cd5c-430f-bdde-68f67535bfa4_count","437b7f6e-057d-4bb1-b586-216f6d55e17c",260600,"437b7f6e-057d-4bb1-b586-216f6d55e17c","2016-06-01T23:26:12.499658-05:00","2e1d4b665295c2cd2f65d77da8422ed8","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","dd6f04fe-6464-5dbe-9f9b-2e8ac33cd075","8bf8a722-ef2c-5d26-aa38-dc816de848de","TARGET-50-PAKVET-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","07788ace-541b-407f-9902-606875a76380.htseq.counts.gz","07788ace-541b-407f-9902-606875a76380_count","9140afa9-a1d8-4541-9a76-2117f5c04165",260626,"9140afa9-a1d8-4541-9a76-2117f5c04165","2016-06-01T23:27:03.244049-05:00","f9a9093a85842bdae00bf9f428c15082","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","4537b895-c566-50e1-b3b9-32f2d54eb3d6","a1c6fe4a-6d2b-5278-b0a5-75e51e31894e","TARGET-50-PALKCW-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","8468a021-c8f7-4681-bd86-6ae2981462b6.htseq.counts.gz","8468a021-c8f7-4681-bd86-6ae2981462b6_count","24c50e97-ab2d-4bcb-ab8a-10aaf2c9ad89",265562,"24c50e97-ab2d-4bcb-ab8a-10aaf2c9ad89","2016-06-01T23:25:48.257003-05:00","42142c0f1b805dba539457519ddcfbd7","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","b26ff30b-6300-594d-8548-7360f86c6bbf","7ab3f02e-e4de-59f1-beb3-1f6308e28f66","TARGET-50-PAJNTJ-02A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","d8adf7d9-56ee-4b4e-9e66-0a3daee3c545.htseq.counts.gz","d8adf7d9-56ee-4b4e-9e66-0a3daee3c545_count","1f8b5164-09ce-4e40-9797-8b1c63686dbe",266543,"1f8b5164-09ce-4e40-9797-8b1c63686dbe","2016-06-01T23:29:46.254380-05:00","09f16b3acc5603f1f5ef85f7a0918f55","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","d625c6a2-0566-51cc-beba-b89af3efcd63","d48fcaa9-1353-5b14-b41a-7319b73cf046","TARGET-50-PAKZER-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","8770f2af-9b25-4ba9-bbaf-647d3fbcc384.htseq.counts.gz","8770f2af-9b25-4ba9-bbaf-647d3fbcc384_count","93b62a94-8fa8-4882-b307-7e3394906010",258524,"93b62a94-8fa8-4882-b307-7e3394906010","2016-06-01T23:29:24.246195-05:00","ddc5cfb5b0bb880544ab76255dc9371f","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","fe5e9740-ef25-5f95-82fe-32d19443025c","c9615a61-e358-5115-b926-3acc7e90ab72","TARGET-50-PAJPDN-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","03149f60-6f7d-4972-b49c-a99795391b08.htseq.counts.gz","03149f60-6f7d-4972-b49c-a99795391b08_count","1ec7bd19-bf48-4bc6-b7f8-b6ea6dac5ccb",262533,"1ec7bd19-bf48-4bc6-b7f8-b6ea6dac5ccb","2016-05-30T18:14:29.293810-05:00","dede3d75bd8e1c792bbc59168927e7ea","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","9fdbbc56-4f94-57a6-bfef-ebe8d3681a47","0224e9da-d6e7-5b8f-91f6-bc8372ee5d22","TARGET-50-CAAAAO-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","18f88c20-5c9d-4004-b377-55258b8a150b.htseq.counts.gz","18f88c20-5c9d-4004-b377-55258b8a150b_count","13041b22-a5b9-4b69-af23-f7432528dcb3",261394,"13041b22-a5b9-4b69-af23-f7432528dcb3","2016-06-01T23:27:53.928060-05:00","f28649834d16dca40b08bb502d0e546b","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","7d7bb839-86cd-57b3-baa3-3422dfaec865","bca5b5c6-5a2c-57ba-b7e9-a67747d00f7b","TARGET-50-PAKKSE-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","32077861-4257-49a3-a5b7-e638a19d8e83.htseq.counts.gz","32077861-4257-49a3-a5b7-e638a19d8e83_count","0f88077d-099a-4ae4-b401-ee0f002047c3",258760,"0f88077d-099a-4ae4-b401-ee0f002047c3","2016-06-01T23:27:46.476432-05:00","1c8f4630265c724cf33acf013aba3345","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","ccdf415e-6252-56bc-b22b-03aab3c2a6e4","b7dddaad-f48a-5ecb-98ed-b591727324de","TARGET-50-PAJMRL-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","3ce04075-5a8c-43eb-ae81-022035f2e9ce.htseq.counts.gz","3ce04075-5a8c-43eb-ae81-022035f2e9ce_count","5377e060-5077-4185-9f7f-c7a14ed7dbac",262895,"5377e060-5077-4185-9f7f-c7a14ed7dbac","2016-06-01T23:30:35.209771-05:00","41da8bdec5b25ae9b8a04d0225633b4b","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","72d46b49-b08d-5496-9885-ef63233462d4","eed7edb7-abaa-54ae-839b-3cf311ab97ee","TARGET-50-PAJNZS-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","7b3dd020-c89e-43e3-a836-d08f203edbb2.htseq.counts.gz","7b3dd020-c89e-43e3-a836-d08f203edbb2_count","23a77057-a0a6-4dad-9c8d-0ca9a6928a05",260978,"23a77057-a0a6-4dad-9c8d-0ca9a6928a05","2016-06-01T23:25:01.912843-05:00","923032b52e7efe79e98447de1b5f705a","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","b143880e-68be-566d-97fb-e9a99fe60f6d","64f0fd66-9e25-5b03-94ae-a2eb98424239","TARGET-50-PAKZFK-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","f5b2362d-3a41-4001-a6b7-8aa9664e8503.htseq.counts.gz","f5b2362d-3a41-4001-a6b7-8aa9664e8503_count","0f2f49f9-50c8-4825-ad15-3be9493df861",263912,"0f2f49f9-50c8-4825-ad15-3be9493df861","2016-06-01T23:23:36.200839-05:00","6c6a36a52347d0a4af7cdad6ea99045e","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","c9583472-5888-5487-965c-3c73966ec59b","2b385f74-b8e3-5168-a77b-4b6f6c5d1d2e","TARGET-50-PAJPAU-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","374355e6-6b1c-4bdb-9593-31c88e179f82.htseq.counts.gz","374355e6-6b1c-4bdb-9593-31c88e179f82_count","6e701667-4b02-4117-b659-58b39ab5b234",269035,"6e701667-4b02-4117-b659-58b39ab5b234","2016-06-01T23:31:10.361020-05:00","47f4522fa2e5c74ab9fe0257f4d9e8ef","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","f906b4eb-cd5a-598c-9008-0918f3af6e57","febc157e-ad8d-572b-903c-99752948f367","TARGET-50-PAJPDC-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T11:24:55.141142+00:00","f30b6783-52ab-4d75-be77-01da6518d381.htseq.counts.gz","f30b6783-52ab-4d75-be77-01da6518d381_count","91b3fda7-acc0-4f58-8685-09d770680ddd",259764,"91b3fda7-acc0-4f58-8685-09d770680ddd","2016-06-01T23:24:36.596961-05:00","5cf3a850cde376f00b6f3ca39e65a23c","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-RT","7a09c537-3cb8-51e5-a718-d25e9ca5a4f8","53f97589-3897-59d9-bb10-55bad19490f4","TARGET-52-PARZBI-11A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T11:24:55.141142+00:00","3bcd4a52-cfd9-4044-a07b-1c04c7653a3b.htseq.counts.gz","3bcd4a52-cfd9-4044-a07b-1c04c7653a3b_count","ffe92dd3-28a9-429a-8fb8-868e3d8db196",265785,"ffe92dd3-28a9-429a-8fb8-868e3d8db196","2016-06-01T23:27:34.568773-05:00","9917ded21af93d445a9ef5638b8d6e7c","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-RT","968edd02-efed-5237-8fe6-c6fbd5ffe69b","b34991f5-fa49-5b35-8e1b-95794d23ca12","TARGET-52-PARRCL-11A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","b1893955-2d73-4d1f-967a-22664fbd494b.htseq.counts","test_version123_GeneExpressionCounts","1a225f23-384a-4197-9e02-b35ebc187f14",1274169,"1a225f23-384a-4197-9e02-b35ebc187f14","2017-10-06T08:30:54.984868-05:00","67a076587a5df2a64aca839f08e0ed0d","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","07344452-e5b5-529e-921e-24d18804c6c0","c52c5d78-4404-5917-b9d5-d372e9f22f22","TARGET-30-PAPZYP-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","ea7294a2-0b3b-41a8-82db-5988039ee9fc.htseq.counts","test_version108_GeneExpressionCounts","aef553f5-0c79-434d-a0ea-f3a3f903471f",1277881,"aef553f5-0c79-434d-a0ea-f3a3f903471f","2017-10-06T08:29:48.873012-05:00","f731d498d2ea6f49f59568c7178434b6","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","3149474e-b441-55af-84c9-3bddf601dee6","635c1f86-a369-59cb-811c-172bcb660eb6","TARGET-30-PASGUT-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","4116d3d5-c025-4e2f-a675-cfb71c8351ed.htseq.counts","test_version101_GeneExpressionCounts","6c7aeb93-94e0-433d-b108-e3b7e3897613",1264976,"6c7aeb93-94e0-433d-b108-e3b7e3897613","2017-10-06T08:29:25.488029-05:00","eae50c9bc6e31554dcb278ea4aecffcc","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","4b736240-fd8d-5402-99fa-0e0dcbe1a5ec","e2b09398-86a8-5708-9342-3d79601ab52c","TARGET-30-PAMMXF-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","887df144-5092-434f-bb48-cc0ab0ab77ec.htseq.counts","test_version130_GeneExpressionCounts","297aa29f-b08a-4e40-978b-2c2e7c378b01",1275932,"297aa29f-b08a-4e40-978b-2c2e7c378b01","2017-10-06T08:31:43.284163-05:00","bd73fde53141ea0cea17e1444ab21c3c","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","dc10b859-6c41-52f6-bd14-01cdb4c16552","0a6bb83b-d210-5894-8268-bdc74e6d4be2","TARGET-30-PARZIP-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","640a9338-f476-4c71-a6a0-52d8f618f6dc.htseq.counts","test_version73_GeneExpressionCounts","56d0bcdf-03a7-4927-ab0b-e6557bdaefe7",1272439,"56d0bcdf-03a7-4927-ab0b-e6557bdaefe7","2017-10-06T08:27:10.511052-05:00","c4548a5e345ba40c690b4967a7f5c3c8","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","ed6e594c-d1f0-5563-8362-068c897f8dfe","73ae219d-3c82-52cd-ac97-0556a7cc5baf","TARGET-30-PATBMM-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","692a3229-af33-4136-bc6e-a4b22f016cde.htseq.counts","test_version18_GeneExpressionCounts","297f42e7-e602-4104-b28a-bd2cd44787ca",1274198,"297f42e7-e602-4104-b28a-bd2cd44787ca","2017-10-06T08:23:00.878915-05:00","7c8c1ae8b05b87313878e9cf8c5ab5a7","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","7c5d9570-99f4-52a2-a14e-02e2eaf56ac6","6ea6a9ad-080d-5d37-ad34-103ac43d4536","TARGET-30-PAPUEB-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","17ff18b9-9c97-45d4-9b8f-63f00f9afe6b.htseq.counts","test_version66_GeneExpressionCounts","0881241f-af6f-4fe3-919c-0c8809e9c467",1270452,"0881241f-af6f-4fe3-919c-0c8809e9c467","2017-10-06T08:26:46.721146-05:00","206452d3a7b7a72819ddc6b63ee3f0ea","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","1d5da160-113f-56ce-baa5-667a7e1a3e2c","3e23acca-250c-59fd-a8aa-a3d7e1fa9e55","TARGET-30-PALEVG-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","2546775a-bcc8-4983-ae23-f03491e3a27d.htseq.counts","test_version54_GeneExpressionCounts","8572fe7d-e4a5-4fe3-8632-c5c5846aa804",1271596,"8572fe7d-e4a5-4fe3-8632-c5c5846aa804","2017-10-06T08:25:37.569933-05:00","b7693862ebd5aaa3b231310ce274a621","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","ef5331ca-58a7-587e-8e7a-4f0503ec4de4","d8f6075b-844b-5cd1-a113-4cff018a831b","TARGET-30-PASNPG-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","3f7b7f18-4219-40d6-b721-d73aa934f6f7.htseq.counts","test_version45_GeneExpressionCounts","89cf8fe3-fc5c-43d3-b956-856aa62d5a38",1272329,"89cf8fe3-fc5c-43d3-b956-856aa62d5a38","2017-10-06T08:25:15.152144-05:00","fa6b100463f10ed5fa6eb71265d71c8d","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","0de3b0b5-21a8-54d6-9d31-870d07b820f4","8c573a88-f886-5fea-a377-541572caefc3","TARGET-30-PASZPI-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","5f27bcfe-5da2-4d45-ae08-1dd7612610e9.htseq.counts","test_version1_GeneExpressionCounts","14a23ade-233d-4d17-9511-ce86c412144d",1265433,"14a23ade-233d-4d17-9511-ce86c412144d","2017-10-06T08:21:49.750654-05:00","92a282afbc6d0527ac97732c69024e99","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","87524953-dfbb-57ae-a29d-d9da436ba770","a952625b-ee78-5a7d-87ba-68b725b3200c","TARGET-30-PATDXC-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","6508e923-51d3-41a3-9fe4-dbe7a7fe7139.htseq.counts","test_version147_GeneExpressionCounts","b1cc1842-e490-4706-a79e-62cf429923cd",1276333,"b1cc1842-e490-4706-a79e-62cf429923cd","2017-10-06T08:32:53.477865-05:00","f0aa165a1ac43071fbb2e76ef0df25f1","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","9a506427-54ae-5a83-b5b0-2c5219a3fca3","e2a7ddf6-6ecc-5522-b538-0967bc164881","TARGET-30-PAPVFD-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","26c392ed-b4ff-49d5-a2c2-8979a7563b96.htseq.counts","test_version71_GeneExpressionCounts","eb02c79a-5561-45c2-a962-f89bf5951efd",1272477,"eb02c79a-5561-45c2-a962-f89bf5951efd","2017-10-06T08:27:10.511052-05:00","7e49c8bb8b031d266cc178f4f538ade2","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","55a76269-7460-5204-9ad5-684d9eb18f24","6d70e9cc-aa35-5a12-baae-3e32a9446b2a","TARGET-30-PAPEFE-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","f510617c-68c6-4c99-b50b-589242906d1b.htseq.counts","test_version67_GeneExpressionCounts","d1aa6e66-70dd-4f7c-aacc-e2e7d4709693",1272505,"d1aa6e66-70dd-4f7c-aacc-e2e7d4709693","2017-10-06T08:26:46.721146-05:00","56631507fd879f0e88ca05f21ab42d8e","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","65480c14-b975-550b-a2bd-7f87ebe7d63d","bcc81d85-779c-5501-be5a-0939068dec81","TARGET-30-PASWFB-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","8fe7274c-9053-40a1-8b2d-7e125195a28d.htseq.counts","test_version0_GeneExpressionCounts","3eb73d0f-3b8f-474d-9fa7-42d18e5ce6cf",1266428,"3eb73d0f-3b8f-474d-9fa7-42d18e5ce6cf","2017-10-06T08:21:49.750654-05:00","29e7aedec6934d07072cdd257222393e","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","6a7d9058-3531-5cae-a143-6fa4e0cbefa0","d369ae2c-bcaf-5f19-a5f1-553db4738cef","TARGET-30-PASNEF-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","d3b3a2f3-d18f-494f-92b7-db15a14ccec4.htseq.counts","test_version7_GeneExpressionCounts","c7773978-db08-43a1-a099-4960602be5b0",1262126,"c7773978-db08-43a1-a099-4960602be5b0","2017-10-06T08:22:14.253049-05:00","9822d61ebf343b982bc5376e56d8fa50","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","2a9b1baf-84fa-5dd2-bb0a-9ce9372373d2","1210eafe-c2b3-5c4e-af31-552bd4ac9d5c","TARGET-30-PARBAJ-02A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","25f23554-b21d-4967-8b7b-040a200b5651.htseq.counts","test_version127_GeneExpressionCounts","2c05f88c-4c27-48aa-b03b-58a50b081c8c",1276778,"2c05f88c-4c27-48aa-b03b-58a50b081c8c","2017-10-06T08:31:18.033493-05:00","1baad43a90afbad726593e26ee6ad3b7","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","b60ff20f-8c60-5a22-85fe-db4f2fe32b9a","9fecd8b3-4230-5490-b1eb-7a915fc5a307","TARGET-30-PASXHE-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","4803fc06-e2de-44aa-b76e-f8fe9308c18d.htseq.counts","test_version94_GeneExpressionCounts","799d8654-63f1-4b14-aab0-45276e23e42c",1273919,"799d8654-63f1-4b14-aab0-45276e23e42c","2017-10-06T08:28:39.214953-05:00","c57795ebcc8f65ab0f43e45724b59cee","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","9dee1023-20e1-5c84-92ac-358d1e113b1b","46ba5391-5a85-5250-9823-4b34a6122377","TARGET-30-PAPTDH-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","d9a69f61-4a4e-4eb3-90f5-e486c646e006.htseq.counts","test_version142_GeneExpressionCounts","4c63a4aa-d246-44ce-afa8-27d5e20866e1",1273195,"4c63a4aa-d246-44ce-afa8-27d5e20866e1","2017-10-06T08:32:30.320255-05:00","590aab8196ab7f57c2fbeb43d4ac2759","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","50e1577d-c114-58a4-a085-1f8dc9a11e56","f06cf3b2-e8ec-58e5-999c-0c199cae0cb4","TARGET-30-PASFIC-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","d12b7288-10b2-41fc-b5c0-b6227d5b92af.htseq.counts","test_version140_GeneExpressionCounts","18ab45e5-0746-4e69-b21c-32cddb1c27b5",1270276,"18ab45e5-0746-4e69-b21c-32cddb1c27b5","2017-10-06T08:32:30.320255-05:00","c498fe6f1c8242051d32b9d1d17ac72c","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","6a2f12bf-2b24-5f53-bd11-836eb2824e39","ec543f8e-ac8a-5f2b-8260-78656d21c13c","TARGET-30-PAKYZS-01A-01R","aliquot"
